name,google_id,place_id,location_link,reviews_link,reviews_per_score,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURnc29EOTJ3RRAB,https://www.google.com/maps/contrib/117394076294356315451?hl=en-US,Shiraz Latiff,117394076294356315451,https://lh3.googleusercontent.com/a-/AOh14GiF_4lUJZ2U0SoI0EzIwZi9TCvvQM0r-nEYkeL0vw=s120-c-c0x00000000-cc-rp-mo-ba5-br100,,https://lh3.googleusercontent.com/a-/AOh14GiF_4lUJZ2U0SoI0EzIwZi9TCvvQM0r-nEYkeL0vw,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117394076294356315451!2s0x0:0x5a042f68c0ad453?hl=en-US,3,1491299148,04/04/2017 09:45:48,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURBN09udzJ3RRAB,https://www.google.com/maps/contrib/106639511407490471535?hl=en-US,Dilan Rajapakse,106639511407490471535,https://lh3.googleusercontent.com/a-/AOh14GgdX1d0p_UtLoSCdY_cg7aNKnBfreHtZRFwI9QIXcc=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh3.googleusercontent.com/a-/AOh14GgdX1d0p_UtLoSCdY_cg7aNKnBfreHtZRFwI9QIXcc,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106639511407490471535!2s0x0:0x5a042f68c0ad453?hl=en-US,2,1509781446,11/04/2017 07:44:06,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURRbVB2dTJ3RRAB,https://www.google.com/maps/contrib/100695045698094337544?hl=en-US,seewali nishshankka Karunarathna,100695045698094337544,https://lh3.googleusercontent.com/a-/AOh14Ggczo1DXt6Dps2zjqcELaxw1iTERJMO2LwuMujsXA=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14Ggczo1DXt6Dps2zjqcELaxw1iTERJMO2LwuMujsXA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100695045698094337544!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1507374341,10/07/2017 11:05:41,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNBaU9IcTJ3RRAB,https://www.google.com/maps/contrib/102364142657309997274?hl=en-US,Ashan Bakmeedeniya,102364142657309997274,https://lh3.googleusercontent.com/a-/AOh14GgsmxfidDRz1FQdNYHiDXjrQMuno-2Ls1uOsn5kAqI=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh3.googleusercontent.com/a-/AOh14GgsmxfidDRz1FQdNYHiDXjrQMuno-2Ls1uOsn5kAqI,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102364142657309997274!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1504552975,09/04/2017 19:22:55,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNTeTlicTJ3RRAB,https://www.google.com/maps/contrib/113234819389926203606?hl=en-US,Nimeshika Udayangani,113234819389926203606,https://lh3.googleusercontent.com/a-/AOh14GhKAmI6YGBXoFaQh5CSkWQFeWxUdSwxs2hJ6AfkMQ=s120-c-c0x00000000-cc-rp-mo-ba2-br100,,https://lh3.googleusercontent.com/a-/AOh14GhKAmI6YGBXoFaQh5CSkWQFeWxUdSwxs2hJ6AfkMQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113234819389926203606!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1608179205,12/17/2020 04:26:45,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURNMUwzajJ3RRAB,https://www.google.com/maps/contrib/118328984325005429437?hl=en-US,DThiral A,118328984325005429437,https://lh3.googleusercontent.com/a-/AOh14Gim_uEENH6wY5Ziz834DCn_ivXyCwnPualBF1TJZA=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh3.googleusercontent.com/a-/AOh14Gim_uEENH6wY5Ziz834DCn_ivXyCwnPualBF1TJZA,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118328984325005429437!2s0x0:0x5a042f68c0ad453?hl=en-US,3,1576657858,12/18/2019 08:30:58,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURvNDhiYTJ3RRAB,https://www.google.com/maps/contrib/111631179829047920443?hl=en-US,udara ariyawansha,111631179829047920443,https://lh3.googleusercontent.com/a/AATXAJz4sqQ34hQlUPGS9CkMfgX9KDmdI69xywgcpGDw=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AATXAJz4sqQ34hQlUPGS9CkMfgX9KDmdI69xywgcpGDw,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111631179829047920443!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1553065988,03/20/2019 07:13:08,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURJek52SjJ3RRAB,https://www.google.com/maps/contrib/112659420489476757518?hl=en-US,Charitha Wijerathne,112659420489476757518,https://lh3.googleusercontent.com/a-/AOh14Ggod5X0_-XBOHi1BHCtGRwvBWSfdHjxv7iN6MGpL80=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14Ggod5X0_-XBOHi1BHCtGRwvBWSfdHjxv7iN6MGpL80,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112659420489476757518!2s0x0:0x5a042f68c0ad453?hl=en-US,3,1545701897,12/25/2018 01:38:17,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURTamZ2RzJ3RRAB,https://www.google.com/maps/contrib/104013985255078579484?hl=en-US,Shayen Yatagama,104013985255078579484,https://lh3.googleusercontent.com/a-/AOh14GhU2tfr7LWT0_fHJqvIDwBfLGUmS2MHXg6tKZO_jQ=s120-c-c0x00000000-cc-rp-mo-ba2-br100,,https://lh3.googleusercontent.com/a-/AOh14GhU2tfr7LWT0_fHJqvIDwBfLGUmS2MHXg6tKZO_jQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104013985255078579484!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1609777148,01/04/2021 16:19:08,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNzaHFpLTJ3RRAB,https://www.google.com/maps/contrib/101304636872650550689?hl=en-US,Ranesha Silva,101304636872650550689,https://lh3.googleusercontent.com/a/AATXAJyDCwEMRd-3ySSmQ63hTtTsSOmudX_wmgoM1W0j=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AATXAJyDCwEMRd-3ySSmQ63hTtTsSOmudX_wmgoM1W0j,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101304636872650550689!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1580392420,01/30/2020 13:53:40,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNvd2VTOTJ3RRAB,https://www.google.com/maps/contrib/112509492125504966800?hl=en-US,anuraag mokkarala,112509492125504966800,https://lh3.googleusercontent.com/a-/AOh14GjbT5l8f7yzyb8gbhA9e-21lCO03keMNQvW8LANjw=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GjbT5l8f7yzyb8gbhA9e-21lCO03keMNQvW8LANjw,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112509492125504966800!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1550490122,02/18/2019 11:42:02,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNRbWR1VTJ3RRAB,https://www.google.com/maps/contrib/113496847533220990366?hl=en-US,vikash perera,113496847533220990366,https://lh3.googleusercontent.com/a/AATXAJyDfKMoIpTtQbL9ScfB_MxImVWWthPZXp4Gmgaw=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AATXAJyDfKMoIpTtQbL9ScfB_MxImVWWthPZXp4Gmgaw,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113496847533220990366!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1536292445,09/07/2018 03:54:05,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNNNmRxSTJ3RRAB,https://www.google.com/maps/contrib/112888610869475049949?hl=en-US,Tiran Praneeth,112888610869475049949,https://lh3.googleusercontent.com/a-/AOh14GivEpKfxX_SsFMtVfUfJHkBysHOMstSH20H6XOOyQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh3.googleusercontent.com/a-/AOh14GivEpKfxX_SsFMtVfUfJHkBysHOMstSH20H6XOOyQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112888610869475049949!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1574699719,11/25/2019 16:35:19,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURNNk83dzJnRRAB,https://www.google.com/maps/contrib/115143297974825800958?hl=en-US,Randhike Premaratne,115143297974825800958,https://lh3.googleusercontent.com/a-/AOh14GhOZKOHorv3d8yCmf_V7islTd0i5mdlGinvCygT9yU=s120-c-c0x00000000-cc-rp-mo-ba2-br100,,https://lh3.googleusercontent.com/a-/AOh14GhOZKOHorv3d8yCmf_V7islTd0i5mdlGinvCygT9yU,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115143297974825800958!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1576404627,12/15/2019 10:10:27,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNpcW9faDJnRRAB,https://www.google.com/maps/contrib/100401680817172749454?hl=en-US,Meenu Madushani,100401680817172749454,https://lh3.googleusercontent.com/a-/AOh14GigH2gLi5xWhFmhD7V8AIZ4p3iv0xk2owDARCbTpQ=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GigH2gLi5xWhFmhD7V8AIZ4p3iv0xk2owDARCbTpQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100401680817172749454!2s0x0:0x5a042f68c0ad453?hl=en-US,5,1603936908,10/29/2020 02:01:48,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURraWVuZDJnRRAB,https://www.google.com/maps/contrib/115283018150049824516?hl=en-US,Kasun Dulanjana,115283018150049824516,https://lh3.googleusercontent.com/a-/AOh14GhXz28-AVu6bjtgWLzrjYAYn5pV-MvlT0vVDHYVEQ=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GhXz28-AVu6bjtgWLzrjYAYn5pV-MvlT0vVDHYVEQ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115283018150049824516!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1561822118,06/29/2019 15:28:38,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNTNVlmSzJnRRAB,https://www.google.com/maps/contrib/110677547372374988903?hl=en-US,Roshain Isham,110677547372374988903,https://lh3.googleusercontent.com/a-/AOh14GjMDT8NmGQIXb18R4jR6MT5m4EiWkL8hPvnoOqR=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a-/AOh14GjMDT8NmGQIXb18R4jR6MT5m4EiWkL8hPvnoOqR,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110677547372374988903!2s0x0:0x5a042f68c0ad453?hl=en-US,1,1608138820,12/16/2020 17:13:40,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSURRbjhQRjJnRRAB,https://www.google.com/maps/contrib/116770905566831661940?hl=en-US,Sudam Fernando,116770905566831661940,https://lh3.googleusercontent.com/a/AATXAJxrsn1dkW3Etkjcuc3th_OpOadhD6kdWEcq8Pv1=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AATXAJxrsn1dkW3Etkjcuc3th_OpOadhD6kdWEcq8Pv1,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116770905566831661940!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1527085283,05/23/2018 14:21:23,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUN3MDVDLTJnRRAB,https://www.google.com/maps/contrib/107312543848903416791?hl=en-US,Asira Udayakantha,107312543848903416791,https://lh3.googleusercontent.com/a/AATXAJwxW9ya0jHid2O2p5aRym4kdyoT8EqOnvw7aLm5=s120-c-c0x00000000-cc-rp-mo-ba4-br100,,https://lh3.googleusercontent.com/a/AATXAJwxW9ya0jHid2O2p5aRym4kdyoT8EqOnvw7aLm5,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107312543848903416791!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1486022458,02/02/2017 08:00:58,0,405397593142252627
Barracuda Sea Food & Grill,0x3ae25ba43735a19b:0x5a042f68c0ad453,ChIJm6E1N6Rb4joRU9QKjPZCoAU,"https://www.google.com/maps/place/Barracuda+Sea+Food+%26+Grill/@6.861901199999999,79.8598619,14z/data=!4m8!1m2!2m1!1sBarracuda+Sea+Food+%26+Grill!3m4!1s0x3ae25ba43735a19b:0x5a042f68c0ad453!8m2!3d6.861901199999999!4d79.8598619",https://search.google.com/local/reviews?placeid=ChIJm6E1N6Rb4joRU9QKjPZCoAU&q=*&authuser=0&hl=en&gl=US,"{""1"": 176, ""2"": 108, ""3"": 475, ""4"": 1308, ""5"": 1874}",4.2,ChdDSUhNMG9nS0VJQ0FnSUNHczg2MDJnRRAB,https://www.google.com/maps/contrib/104897284693008159953?hl=en-US,Adithya Prasad,104897284693008159953,https://lh3.googleusercontent.com/a-/AOh14GgrqXoV9-vEzDwzfNbqr_6ORZXNmRvmGxVr4ngBqA=s120-c-c0x00000000-cc-rp-mo-ba3-br100,,https://lh5.googleusercontent.com/p/AF1QipNKuXKD975He9-BUJfHxAPUfJQ4pTD3CKjlt7xk,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104897284693008159953!2s0x0:0x5a042f68c0ad453?hl=en-US,4,1636518922,11/10/2021 04:35:22,0,405397593142252627
